Date,Open,High,Low,Close,Volume,Change
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,87578400,-0.008893079091328351
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,84062500,-0.016029410194896843
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,63834000,0.010479179747874807
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,53888900,-0.0008260256329346726
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,75491800,0.003245354156022919
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,113845600,-0.018157903510881295
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,69083000,0.00742853961162155
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,62573200,0.015241276427948121
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,65951100,0.011548008938072483
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,50359700,0.0033648551464744796
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,64139400,-0.005329656628371515
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,42070000,0.007465323231849988
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,54864500,0.0017330497864736039
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,43992700,0.006442771577855049
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,54501900,-0.001066966554483082
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,64582200,0.0016021140118474045
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,57226200,-0.0025769997081123877
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,48814700,0.004781235111318511
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,74163400,-0.0041082465741686565
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,113788200,-0.010298267087080745
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,161088400,-0.033165398807208216
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,218913200,-0.03030214975609696
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,194773800,-0.0036782149973913886
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,284353500,-0.04491168614566613
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,384975800,-0.004201539306138761
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,238703600,0.04330650830132487
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,300139100,-0.02863245724019158
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,176613400,0.04203302533861665
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,186366800,-0.03324168760283564
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,228667200,-0.016531112018967998
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,309417300,-0.07809447030209489
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,276444100,0.05174489250964476
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,255316300,-0.04874844817138431
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,392220700,-0.09567716191402487
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,329566100,0.08548630309818422
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,297240000,-0.10942373540494486
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,262070500,0.05399206428476456
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,327597100,-0.05063292285299998
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,289322000,0.002124977111816406
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,347158800,-0.04868816981634955
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,326025200,-0.025568208153355095
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,235494500,0.09060326182884683
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,299430300,0.014970180880193997
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,257632800,0.0583898023133831
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,224341200,-0.0297856572530302
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,171369500,0.03247571536186518
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,194881100,-0.014905385008444965
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,189554600,-0.04500487334050679
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,177660400,0.023075393359379793
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,135561200,-0.014454192761712345
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,188061200,0.06716621437679292
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,201427200,0.0010194802770663487
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,153774500,0.03356841448563384
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,189999200,0.015217361041894155
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,114839100,-0.0091301525286478
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,134143400,0.02949287083656091
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,121775000,-0.021248101052656936
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,131798300,0.004824295401707824
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,146684800,0.027015436689475942
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,100109300,-0.017617980925449982
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,126385700,-0.03036325119557618
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,92951600,0.022194540612888714
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,104709700,-7.172888144823236e-05
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,85063200,0.013938708741589432
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,77896600,0.014418442077481669
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,105270000,-0.004598421399664514
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,118745600,0.02617849081701085
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,122901700,-0.009310666581320277
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,125180000,-0.026473430702838245
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,80873200,0.002758226089069799
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,79569900,0.009239323798415458
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,73632600,-0.006778721915009734
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,75250400,0.01206681680134125
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,76452400,0.016546196770067315
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,79514200,0.00020516194122851305
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,95870800,-0.019931578024839743
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,144721100,-0.017685865583205933
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,121977900,0.011967311946537018
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,111146300,0.0045969665332569
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,119703800,0.03045969420806682
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,95189300,-0.01027118230270127
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,85861700,0.01698801737966503
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,78293900,-0.006903943163488835
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,63958200,0.001899069280117169
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,88951400,0.012320552737543665
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,104817400,0.014879003633885779
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,90405200,-0.0018449496288534437
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,119090800,0.004455906849114716
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,55758300,0.004041733830006103
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,74267200,0.008280146883890973
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,92567600,0.013308252019654954
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,75794400,-0.0026267132534351094
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,150524700,0.02562953289363032
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,73641200,0.012087480157218949
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,77479200,-0.007456694217466819
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,95000800,-0.005580000926591238
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,209243600,-0.057648948741183384
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,194678900,0.011975670399988305
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,135782700,0.00933564451419407
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,137627500,0.01924769222298178
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,83398900,-0.004153846588902878
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,80828700,0.0003850193023728332
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,135549600,-0.010071153195051842
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,74649400,0.00641517747141548
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,68471200,0.0046036723271525295
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,132813500,-0.025508706189596855
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,89468000,0.010720542618582655
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,127961000,-0.023751482562483585
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,79773300,0.014697563211208093
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,113394800,0.012809544787298609
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,72396500,0.0070048117937440745
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,69344200,0.0055069626212725376
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,61713800,0.01543726303379492
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,82910000,-0.010313796371464153
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,54638600,0.007648651621585531
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,83354200,-0.00569292123051727
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,57550400,0.010210545852859418
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,102997500,-0.008658962913536539
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,93657000,0.012959017714715698
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,87196500,0.009187233639839198
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,54622500,-0.0032934520381920586
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,62774900,0.0028990699554503683
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,56308800,0.008081580547216258
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,57292200,0.0021275358467677356
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,57792900,0.005692057260856599
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,75738000,-0.011931695745166353
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,73766600,-0.006440384652273374
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,48293000,0.007292434250445761
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,57495000,-0.006342391514221189
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,48454200,0.012298725050001905
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,61861700,-0.0035679247032815034
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,84986800,0.00790220282169853
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,53077900,0.006952160993595253
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,41917900,0.003862614375942507
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,42697700,0.006210955002521403
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,43679400,0.0066845362037311
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,57308300,0.0007179157167861291
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,44282100,0.002988911074240253
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,69601100,-0.008254669579494575
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,53774400,0.013942352219447804
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,41816100,-0.0018077757963700506
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,47260400,2.9717560858710664e-05
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,35481000,0.0031766041320859216
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,38733900,0.002160371040858838
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,68054200,-0.00416372431230014
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,42207800,0.003113565693331245
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,55106600,0.0035473933172566045
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,48588700,0.010133151673383177
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,38463400,0.0034993049179557565
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,50790200,0.010025608090155801
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,58034100,0.002186550139632602
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,48588900,0.006459392204906275
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,66099200,-0.003622537116533576
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,54908700,0.009418592562241234
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,69540000,0.014463998908775899
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,148011100,-0.03441430567094561
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,139156300,-0.008164704260744636
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,114465300,-0.027322928654060538
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,91462300,0.01974735829832053
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,90569500,-0.017363647394312266
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,84680200,0.0005090985135785805
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,65605700,0.013171268420765108
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,52920900,0.005052360739314182
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,82096000,-0.003968621719216941
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,91523300,-0.008795262741012033
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,105877900,-0.015453794955930614
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,99450800,-0.01112957127993577
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,63612100,0.010184379483847207
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,93112200,-0.023190958000678167
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,76681300,0.002665464023424302
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,71069400,0.016166958226671174
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,64584600,0.016609348926481818
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,51304000,-0.0054460256468559474
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,104081100,0.007581970599847582
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,88698700,0.006420000007290173
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,89431100,-0.009494458004693354
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,45713100,0.017733086187020356
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,90128900,-0.014215967009112158
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,56999600,0.017406673685050715
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,45242500,0.008862510057295239
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,59528600,0.00893015107080055
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,80388500,0.01608760695999615
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,73255500,-0.006526084160733246
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,57727900,-0.00628341523534262
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,60357700,-0.0012358597557927088
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,89501900,-0.0006042919570593525
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,68425600,-0.015203428401004254
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,60051900,0.004005716435394215
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,63575000,-0.0018929287880527655
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,55399300,0.00548529251880825
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,49143900,0.003395181444149845
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,91473000,-0.01847991252651357
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,65994100,-0.003447400858114084
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,127094300,-0.03417892944495129
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,90597700,0.010163495031527948
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,120287300,-0.010424881286366093
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300,0.011208438679286281
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,93294200,0.017655924762989703
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,126959700,0.022349224155303896
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,82039700,0.01950276975840799
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,74973000,-0.00022837646898088155
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,172304200,0.012565666696560228
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,85552000,-0.0014665755224852822
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,58649000,0.0074285527605245085
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,67546200,-0.009700905157134248
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,62892200,0.013844496947248507
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,74541100,0.012482549970722385
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,66111000,-0.005378305341421974
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,70591300,-0.012034818913688617
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,59940900,0.004210171789433507
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,70417300,-0.0068478176963228865
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,63230600,0.005994441683236064
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,62415900,0.016113718747035943
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,45330900,-0.0015417585945479888
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,28514100,0.0027850045646776833
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,83872700,-0.004427133966767251
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,74231400,0.01093739016124603
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,45927000,0.002103763604072557
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,62882000,-0.0002726522020388594
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,50749900,0.008617643352887198
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,48944300,-0.0020549134867724845
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,42458900,0.0029261619132452113
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,74098300,-0.00896887160976612
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,57735400,-0.0003270958571379728
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,57698600,-0.0011725879542904562
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,69216200,-0.0044771613036096725
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,63865300,0.01351942254777504
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,58420500,0.0015693527844121637
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,64119500,0.00559196242686668
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,136542300,-0.00822049655832806
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,96386700,-0.0035755115401879265
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,47949000,-0.0016854105960858255
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,46201400,0.0008986414840963559
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,26457900,0.003890395427502633
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,39000400,0.00859082229738313
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,53680500,-0.0019077893087539616
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,49455300,0.0014267990940848591
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,78520700,0.005080821253407067
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,110210800,-0.013613983822125
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,66426200,0.006887328746690702
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,107997700,0.005978513184986433
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,68766800,0.014857498305214352
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,71677200,0.005697714659280624
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,51034700,-0.006740825836411826
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,52547700,0.0002112191284426663
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,45303600,0.0026929787492038656
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,49989100,-0.003501980199372292
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,107160000,-0.007292657904037592
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,51233300,0.00785196058984295
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,61836100,0.01383869229213733
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,47840100,0.0009116558716902392
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,52860500,-0.00353941647440952
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,70402000,0.003943819855746101
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,42665300,-0.001560930514972897
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,123351100,-0.024440461382450474
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,94198100,0.008600200820512938
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,126765100,-0.020019589176818182
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,75817600,0.0166455090663767
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,64450700,0.014140224467191556
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,52427100,0.0007863145594166987
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,47142600,0.011365709751263161
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,48669800,0.003935858007879144
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,38365200,0.007221940038321912
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,35551100,-0.0006658210010571862
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,59154400,-0.00043565260149743755
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,42913300,0.0016150658954552292
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,50593300,0.004939784585931889
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,50972400,-0.0008660015352057372
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,52290600,0.00022948472666346477
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,59712800,-0.004256003887434868
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,83241000,-0.00176597675893355
